2024-04-24T09-49-10-171669_1,23,5,18.95,2024-04-24
2024-04-24T09-49-10-171669_1,47,5,12.5,2024-04-24
2024-04-24T09-49-10-171669_1,70,5,17.5,2024-04-24
2024-04-24T09-49-10-171669_1,88,5,19.95,2024-04-24
2024-04-24T09-49-10-171669_2,53,1,0.99,2024-04-24
2024-04-24T09-49-10-171669_2,36,3,7.17,2024-04-24
2024-04-24T09-49-10-172674_3,51,2,4.98,2024-04-24
2024-04-24T09-49-10-172674_3,25,4,9.4,2024-04-24
2024-04-24T09-49-10-172674_3,71,3,19.77,2024-04-24
2024-04-24T09-49-10-172674_4,76,4,2.28,2024-04-24
2024-04-24T09-49-10-172674_4,57,4,7.96,2024-04-24
2024-04-24T09-49-10-172674_4,30,3,9.3,2024-04-24
2024-04-24T09-49-10-172674_4,79,5,17.85,2024-04-24
2024-04-24T09-49-10-172674_5,48,3,7.17,2024-04-24
2024-04-24T09-49-10-172674_5,12,3,5.4,2024-04-24
2024-04-24T09-49-10-172674_5,74,2,1.9,2024-04-24
2024-04-24T09-49-10-172674_6,78,4,15.2,2024-04-24
2024-04-24T09-49-10-172674_7,69,5,19.95,2024-04-24
2024-04-24T09-49-10-172674_7,46,2,1.38,2024-04-24
2024-04-24T09-49-10-172674_7,14,4,3.96,2024-04-24
2024-04-24T09-49-10-172674_7,90,5,4.95,2024-04-24
2024-04-24T09-49-10-172674_7,75,1,8.79,2024-04-24
2024-04-24T09-49-10-172674_7,65,4,31.96,2024-04-24
2024-04-24T09-49-10-172674_7,82,5,39.95,2024-04-24
2024-04-24T09-49-10-172674_7,79,4,14.28,2024-04-24
2024-04-24T09-49-10-172674_8,96,1,2.75,2024-04-24
2024-04-24T09-49-10-172674_8,74,3,2.85,2024-04-24
2024-04-24T09-49-10-172674_8,49,5,19.95,2024-04-24
2024-04-24T09-49-10-172674_8,67,1,2.5,2024-04-24
2024-04-24T09-49-10-172674_8,5,3,5.25,2024-04-24
2024-04-24T09-49-10-172674_9,26,5,14.9,2024-04-24
2024-04-24T09-49-10-173668_9,33,5,29.95,2024-04-24
2024-04-24T09-49-10-173668_9,3,1,2.45,2024-04-24
2024-04-24T09-49-10-173668_9,30,3,9.3,2024-04-24
2024-04-24T09-49-10-173668_9,41,1,2.39,2024-04-24
2024-04-24T09-49-10-173668_9,36,5,11.95,2024-04-24
2024-04-24T09-49-10-173668_9,51,4,9.96,2024-04-24
2024-04-24T09-49-10-173668_9,23,2,7.58,2024-04-24
2024-04-24T09-49-10-173668_10,16,5,15.7,2024-04-24
2024-04-24T09-49-10-173668_10,66,5,19.95,2024-04-24
2024-04-24T09-49-10-173668_10,14,2,1.98,2024-04-24
2024-04-24T09-49-10-173668_10,63,3,11.37,2024-04-24
2024-04-24T09-49-10-173668_10,52,4,3.48,2024-04-24
2024-04-24T09-49-10-173668_10,43,1,3.99,2024-04-24
2024-04-24T09-49-10-173668_10,23,3,11.37,2024-04-24
2024-04-24T09-49-10-173668_11,8,3,5.67,2024-04-24
2024-04-24T09-49-10-173668_11,22,2,5.58,2024-04-24
2024-04-24T09-49-10-173668_11,95,2,5.98,2024-04-24
2024-04-24T09-49-10-173668_11,79,1,3.57,2024-04-24
2024-04-24T09-49-10-173668_11,51,4,9.96,2024-04-24
2024-04-24T09-49-10-173668_11,47,4,10.0,2024-04-24
2024-04-24T09-49-10-174670_11,25,4,9.4,2024-04-24
2024-04-24T09-49-10-174670_11,31,5,12.45,2024-04-24
2024-04-24T09-49-10-174670_11,40,3,10.77,2024-04-24
2024-04-24T09-49-10-174670_13,18,2,7.76,2024-04-24
2024-04-24T09-49-10-174670_13,100,5,9.95,2024-04-24
2024-04-24T09-49-10-175671_13,28,5,14.45,2024-04-24
2024-04-24T09-49-10-175671_14,30,4,12.4,2024-04-24
2024-04-24T09-49-10-175671_14,70,3,10.5,2024-04-24
2024-04-24T09-49-10-175671_14,77,4,2.36,2024-04-24
2024-04-24T09-49-10-175671_14,31,4,9.96,2024-04-24
2024-04-24T09-49-10-176670_14,97,4,23.96,2024-04-24
2024-04-24T09-49-10-176670_14,57,5,9.95,2024-04-24
2024-04-24T09-49-10-176670_15,34,4,7.96,2024-04-24
2024-04-24T09-49-10-176670_15,40,2,7.18,2024-04-24
2024-04-24T09-49-10-176670_15,2,2,2.5,2024-04-24
2024-04-24T09-49-10-176670_15,50,2,5.2,2024-04-24
2024-04-24T09-49-10-177672_15,44,1,1.49,2024-04-24
2024-04-24T09-49-10-177672_15,83,2,0.42,2024-04-24
2024-04-24T09-49-10-177672_15,5,3,5.25,2024-04-24
2024-04-24T09-49-10-177672_15,42,4,1.56,2024-04-24
2024-04-24T09-49-10-177672_16,93,4,23.96,2024-04-24
2024-04-24T09-49-10-177672_16,20,5,6.95,2024-04-24
2024-04-24T09-49-10-177672_16,67,4,10.0,2024-04-24
2024-04-24T09-49-10-177672_16,1,3,4.5,2024-04-24
2024-04-24T09-49-10-177672_16,88,2,7.98,2024-04-24
2024-04-24T09-49-10-177672_17,56,2,3.18,2024-04-24
2024-04-24T09-49-10-177672_17,63,5,18.95,2024-04-24
2024-04-24T09-49-10-177672_17,59,3,8.37,2024-04-24
2024-04-24T09-49-10-177672_17,89,1,2.78,2024-04-24
2024-04-24T09-49-10-177672_17,16,2,6.28,2024-04-24
2024-04-24T09-49-10-177672_17,17,5,22.5,2024-04-24
2024-04-24T09-49-10-177672_17,32,1,3.09,2024-04-24
2024-04-24T09-49-10-177672_17,64,2,8.92,2024-04-24
2024-04-24T09-49-10-178670_17,43,5,19.95,2024-04-24
2024-04-24T09-49-10-178670_17,48,1,2.39,2024-04-24
2024-04-24T09-49-10-178670_18,46,2,1.38,2024-04-24
2024-04-24T09-49-10-178670_18,51,2,4.98,2024-04-24
2024-04-24T09-49-10-178670_18,22,4,11.16,2024-04-24
2024-04-24T09-49-10-178670_18,97,2,11.98,2024-04-24
2024-04-24T09-49-10-178670_18,27,5,10.75,2024-04-24
